answer_id,question_id,question_iter,answer_text,answer_value,logic,questionnaire_unique_id,answer_image
Q006A3,Q006,6,7500-9999 steps (Somewhat active),3,addition,ee218b9e-e9ac-43cf-af50-8ec1aca1f420,No Image
Q007A4,Q007,7,"Vigorous (competitive sports, jogging, aerobic exercise, weight lifting",4,addition,ee218b9e-e9ac-43cf-af50-8ec1aca1f420,No Image
Q008A4,Q008,8,I exercise at least three times a week,2,addition,ee218b9e-e9ac-43cf-af50-8ec1aca1f420,No Image
Q009A1,Q009,9,Workboots,1,addition,ee218b9e-e9ac-43cf-af50-8ec1aca1f420,../static/workboots.png
Q010A1,Q010,10,Worn from Inside,1,addition,ee218b9e-e9ac-43cf-af50-8ec1aca1f420,../static/wornfrominside.png
Q011A2,Q011,11,Option 2,2,addition,ee218b9e-e9ac-43cf-af50-8ec1aca1f420,../static/option2.png
Q012A5,Q012,12,UK 12-13,5,addition,ee218b9e-e9ac-43cf-af50-8ec1aca1f420,No Image
Q013A4,Q013,13,14-17 stone (89-108kg),4,addition,ee218b9e-e9ac-43cf-af50-8ec1aca1f420,No Image
Q014A3,Q014,14,Father,5,multiply,ee218b9e-e9ac-43cf-af50-8ec1aca1f420,No Image
Q015A3,Q015,15,Father,5,multiply,ee218b9e-e9ac-43cf-af50-8ec1aca1f420,No Image
Q017A2,Q017,16,Mother,5,multiply,ee218b9e-e9ac-43cf-af50-8ec1aca1f420,No Image
Q018A1,Q018,17,Yourself,6,addition,ee218b9e-e9ac-43cf-af50-8ec1aca1f420,No Image
Q019A3,Q019,18,Mild flat foot (Mild pes planus),2,multiply,ee218b9e-e9ac-43cf-af50-8ec1aca1f420,../static/mildflatfoot.png
Q020A3,Q020,19,Achilles tendon pain,3,addition,ee218b9e-e9ac-43cf-af50-8ec1aca1f420,No Image
Q021A1,Q021,20,Yes,2,addition,ee218b9e-e9ac-43cf-af50-8ec1aca1f420,No Image
Q022A1,Q022,21,Hammer toe/mallet toe,1,addition,ee218b9e-e9ac-43cf-af50-8ec1aca1f420,../static/hammertoemallettoe.png
Q023A1,Q023,22,Yes,5,addition,ee218b9e-e9ac-43cf-af50-8ec1aca1f420,No Image
Q023A1,Q024,23,Yes,5,addition,ee218b9e-e9ac-43cf-af50-8ec1aca1f420,No Image
Q023A1,Q025,24,Yes,5,addition,ee218b9e-e9ac-43cf-af50-8ec1aca1f420,No Image
Q023A1,Q023,22,Yes,5,addition,ee218b9e-e9ac-43cf-af50-8ec1aca1f420,No Image
Q023A1,Q024,23,Yes,5,addition,ee218b9e-e9ac-43cf-af50-8ec1aca1f420,No Image
Q023A1,Q025,24,Yes,5,addition,ee218b9e-e9ac-43cf-af50-8ec1aca1f420,No Image
Q023A1,Q023,22,Yes,5,addition,ee218b9e-e9ac-43cf-af50-8ec1aca1f420,No Image
Q023A1,Q024,23,Yes,5,addition,ee218b9e-e9ac-43cf-af50-8ec1aca1f420,No Image
Q023A1,Q025,24,Yes,5,addition,ee218b9e-e9ac-43cf-af50-8ec1aca1f420,No Image
Q001A1,Q001,1,Male,1,addition,56a18e09-766b-4317-b46d-dbf173eda329,No Image
Q002A2,Q002,2,12-19,5,addition,56a18e09-766b-4317-b46d-dbf173eda329,No Image
Q003A1,Q003,3,Yes,0,addition,56a18e09-766b-4317-b46d-dbf173eda329,No Image
Q004A4,Q004,4,Teacher/Education,3,addition,56a18e09-766b-4317-b46d-dbf173eda329,No Image
Q005A3,Q005,5,9-12 hours,3,addition,56a18e09-766b-4317-b46d-dbf173eda329,No Image
Q006A4,Q006,6,10000-12499 steps (Active),3,addition,56a18e09-766b-4317-b46d-dbf173eda329,No Image
Q007A4,Q007,7,"Vigorous (competitive sports, jogging, aerobic exercise, weight lifting",4,addition,56a18e09-766b-4317-b46d-dbf173eda329,No Image
Q008A3,Q008,8,I exercise at least once a week,1,addition,56a18e09-766b-4317-b46d-dbf173eda329,No Image
Q009A1,Q009,9,Workboots,1,addition,56a18e09-766b-4317-b46d-dbf173eda329,../static/workboots.png
Q010A1,Q010,10,Worn from Inside,1,addition,56a18e09-766b-4317-b46d-dbf173eda329,../static/wornfrominside.png
Q011A1,Q011,11,Option 1,1,addition,56a18e09-766b-4317-b46d-dbf173eda329,../static/option1.png
Q012A5,Q012,12,UK 12-13,5,addition,56a18e09-766b-4317-b46d-dbf173eda329,No Image
Q013A1,Q013,13,Less than 8 stone (less than 50kg),1,addition,56a18e09-766b-4317-b46d-dbf173eda329,No Image
Q014A3,Q014,14,Father,5,multiply,56a18e09-766b-4317-b46d-dbf173eda329,No Image
Q015A5,Q015,15,Grandmother,3,multiply,56a18e09-766b-4317-b46d-dbf173eda329,No Image
Q017A6,Q017,16,Aunt or Uncle,2,multiply,56a18e09-766b-4317-b46d-dbf173eda329,No Image
Q018A3,Q018,17,Father,5,addition,56a18e09-766b-4317-b46d-dbf173eda329,No Image
Q019A2,Q019,18,Middle of the road arch (Subtle pes cavus),1,multiply,56a18e09-766b-4317-b46d-dbf173eda329,../static/middleoftheroadhigharch.png
Q020A1,Q020,19,Heel Pain,1,addition,56a18e09-766b-4317-b46d-dbf173eda329,No Image
Q021A1,Q021,20,Yes,2,addition,56a18e09-766b-4317-b46d-dbf173eda329,No Image
Q022A1,Q022,21,Hammer toe/mallet toe,1,addition,56a18e09-766b-4317-b46d-dbf173eda329,../static/hammertoemallettoe.png
Q023A1,Q023,22,Yes,5,addition,56a18e09-766b-4317-b46d-dbf173eda329,No Image
Q023A1,Q024,23,Yes,5,addition,56a18e09-766b-4317-b46d-dbf173eda329,No Image
Q023A1,Q025,24,Yes,5,addition,56a18e09-766b-4317-b46d-dbf173eda329,No Image
Q023A1,Q023,22,Yes,5,addition,56a18e09-766b-4317-b46d-dbf173eda329,No Image
Q023A1,Q024,23,Yes,5,addition,56a18e09-766b-4317-b46d-dbf173eda329,No Image
Q023A1,Q025,24,Yes,5,addition,56a18e09-766b-4317-b46d-dbf173eda329,No Image
Q023A1,Q023,22,Yes,5,addition,56a18e09-766b-4317-b46d-dbf173eda329,No Image
Q023A1,Q024,23,Yes,5,addition,56a18e09-766b-4317-b46d-dbf173eda329,No Image
Q023A1,Q025,24,Yes,5,addition,56a18e09-766b-4317-b46d-dbf173eda329,No Image
Q001A1,Q001,1,Male,1,addition,a8d19e93-190c-4126-90ad-de38498c902b,No Image
Q002A2,Q002,2,12-19,5,addition,a8d19e93-190c-4126-90ad-de38498c902b,No Image
Q003A1,Q003,3,Yes,0,addition,a8d19e93-190c-4126-90ad-de38498c902b,No Image
Q004A4,Q004,4,Teacher/Education,3,addition,a8d19e93-190c-4126-90ad-de38498c902b,No Image
Q005A3,Q005,5,9-12 hours,3,addition,a8d19e93-190c-4126-90ad-de38498c902b,No Image
Q006A4,Q006,6,10000-12499 steps (Active),3,addition,a8d19e93-190c-4126-90ad-de38498c902b,No Image
Q007A4,Q007,7,"Vigorous (competitive sports, jogging, aerobic exercise, weight lifting",4,addition,a8d19e93-190c-4126-90ad-de38498c902b,No Image
Q008A3,Q008,8,I exercise at least once a week,1,addition,a8d19e93-190c-4126-90ad-de38498c902b,No Image
Q009A1,Q009,9,Workboots,1,addition,a8d19e93-190c-4126-90ad-de38498c902b,../static/workboots.png
Q010A1,Q010,10,Worn from Inside,1,addition,a8d19e93-190c-4126-90ad-de38498c902b,../static/wornfrominside.png
Q011A1,Q011,11,Option 1,1,addition,a8d19e93-190c-4126-90ad-de38498c902b,../static/option1.png
Q012A5,Q012,12,UK 12-13,5,addition,a8d19e93-190c-4126-90ad-de38498c902b,No Image
Q013A1,Q013,13,Less than 8 stone (less than 50kg),1,addition,a8d19e93-190c-4126-90ad-de38498c902b,No Image
Q014A3,Q014,14,Father,5,multiply,a8d19e93-190c-4126-90ad-de38498c902b,No Image
Q015A5,Q015,15,Grandmother,3,multiply,a8d19e93-190c-4126-90ad-de38498c902b,No Image
Q017A6,Q017,16,Aunt or Uncle,2,multiply,a8d19e93-190c-4126-90ad-de38498c902b,No Image
Q018A3,Q018,17,Father,5,addition,a8d19e93-190c-4126-90ad-de38498c902b,No Image
Q019A2,Q019,18,Middle of the road arch (Subtle pes cavus),1,multiply,a8d19e93-190c-4126-90ad-de38498c902b,../static/middleoftheroadhigharch.png
Q020A1,Q020,19,Heel Pain,1,addition,a8d19e93-190c-4126-90ad-de38498c902b,No Image
Q021A1,Q021,20,Yes,2,addition,a8d19e93-190c-4126-90ad-de38498c902b,No Image
Q022A1,Q022,21,Hammer toe/mallet toe,1,addition,a8d19e93-190c-4126-90ad-de38498c902b,../static/hammertoemallettoe.png
Q023A1,Q023,22,Yes,5,addition,a8d19e93-190c-4126-90ad-de38498c902b,No Image
Q023A1,Q024,23,Yes,5,addition,a8d19e93-190c-4126-90ad-de38498c902b,No Image
Q023A1,Q025,24,Yes,5,addition,a8d19e93-190c-4126-90ad-de38498c902b,No Image
Q023A1,Q023,22,Yes,5,addition,a8d19e93-190c-4126-90ad-de38498c902b,No Image
Q023A1,Q024,23,Yes,5,addition,a8d19e93-190c-4126-90ad-de38498c902b,No Image
Q023A1,Q025,24,Yes,5,addition,a8d19e93-190c-4126-90ad-de38498c902b,No Image
Q023A1,Q023,22,Yes,5,addition,a8d19e93-190c-4126-90ad-de38498c902b,No Image
Q023A1,Q024,23,Yes,5,addition,a8d19e93-190c-4126-90ad-de38498c902b,No Image
Q023A1,Q025,24,Yes,5,addition,a8d19e93-190c-4126-90ad-de38498c902b,No Image
Q001A1,Q001,1,Male,1,addition,a85b14e7-5cf5-4d31-9db1-be84c4da30c8,No Image
Q002A1,Q002,2,Under 12,6,addition,a85b14e7-5cf5-4d31-9db1-be84c4da30c8,No Image
Q003A1,Q003,3,Yes,0,addition,a85b14e7-5cf5-4d31-9db1-be84c4da30c8,No Image
Q004A1,Q004,4,Office Work,6,addition,a85b14e7-5cf5-4d31-9db1-be84c4da30c8,No Image
Q005A1,Q005,5,1-4 hours,1,addition,a85b14e7-5cf5-4d31-9db1-be84c4da30c8,No Image
Q006A1,Q006,6,2500-4999 steps (Staionary with limited activity),1,addition,a85b14e7-5cf5-4d31-9db1-be84c4da30c8,No Image
Q007A1,Q007,7,No,1,addition,a85b14e7-5cf5-4d31-9db1-be84c4da30c8,No Image
Q008A1,Q008,8,I don't exercise,1,addition,a85b14e7-5cf5-4d31-9db1-be84c4da30c8,No Image
Q009A1,Q009,9,Workboots,1,addition,a85b14e7-5cf5-4d31-9db1-be84c4da30c8,../static/workboots.png
Q010A1,Q010,10,Worn from Inside,1,addition,a85b14e7-5cf5-4d31-9db1-be84c4da30c8,../static/wornfrominside.png
Q011A1,Q011,11,Option 1,1,addition,a85b14e7-5cf5-4d31-9db1-be84c4da30c8,../static/option1.png
Q012A4,Q012,12,UK 10-11,4,addition,a85b14e7-5cf5-4d31-9db1-be84c4da30c8,No Image
Q013A3,Q013,13,11-13 stone (69-82kg),3,addition,a85b14e7-5cf5-4d31-9db1-be84c4da30c8,No Image
Q014A3,Q014,14,Father,5,multiply,a85b14e7-5cf5-4d31-9db1-be84c4da30c8,No Image
Q015A3,Q015,15,Father,5,multiply,a85b14e7-5cf5-4d31-9db1-be84c4da30c8,No Image
Q017A3,Q017,16,Father,5,multiply,a85b14e7-5cf5-4d31-9db1-be84c4da30c8,No Image
Q018A3,Q018,17,Father,5,addition,a85b14e7-5cf5-4d31-9db1-be84c4da30c8,No Image
Q019A1,Q019,18,Severe high arch (Severe pes cavus),1,multiply,a85b14e7-5cf5-4d31-9db1-be84c4da30c8,../static/severehigharch.png
Q020A8,Q020,19,Shin splints,8,addition,a85b14e7-5cf5-4d31-9db1-be84c4da30c8,No Image
Q021A2,Q021,20,No,1,addition,a85b14e7-5cf5-4d31-9db1-be84c4da30c8,No Image
Q022A1,Q022,21,Hammer toe/mallet toe,1,addition,a85b14e7-5cf5-4d31-9db1-be84c4da30c8,../static/hammertoemallettoe.png
Q023A1,Q023,22,Yes,5,addition,a85b14e7-5cf5-4d31-9db1-be84c4da30c8,No Image
Q023A1,Q024,23,Yes,5,addition,a85b14e7-5cf5-4d31-9db1-be84c4da30c8,No Image
Q023A1,Q025,24,Yes,5,addition,a85b14e7-5cf5-4d31-9db1-be84c4da30c8,No Image
Q023A1,Q023,22,Yes,5,addition,a85b14e7-5cf5-4d31-9db1-be84c4da30c8,No Image
Q023A1,Q024,23,Yes,5,addition,a85b14e7-5cf5-4d31-9db1-be84c4da30c8,No Image
Q023A1,Q025,24,Yes,5,addition,a85b14e7-5cf5-4d31-9db1-be84c4da30c8,No Image
Q023A1,Q023,22,Yes,5,addition,a85b14e7-5cf5-4d31-9db1-be84c4da30c8,No Image
Q023A1,Q024,23,Yes,5,addition,a85b14e7-5cf5-4d31-9db1-be84c4da30c8,No Image
Q023A1,Q025,24,Yes,5,addition,a85b14e7-5cf5-4d31-9db1-be84c4da30c8,No Image
Q001A1,Q001,1,Male,1,addition,25d2d2f8-d403-43a3-955d-2e162aec0fdf,No Image
Q002A1,Q002,2,Under 12,6,addition,25d2d2f8-d403-43a3-955d-2e162aec0fdf,No Image
Q003A1,Q003,3,Yes,0,addition,25d2d2f8-d403-43a3-955d-2e162aec0fdf,No Image
Q004A1,Q004,4,Office Work,6,addition,25d2d2f8-d403-43a3-955d-2e162aec0fdf,No Image
Q005A1,Q005,5,1-4 hours,1,addition,25d2d2f8-d403-43a3-955d-2e162aec0fdf,No Image
Q006A1,Q006,6,2500-4999 steps (Staionary with limited activity),1,addition,25d2d2f8-d403-43a3-955d-2e162aec0fdf,No Image
Q007A1,Q007,7,No,1,addition,25d2d2f8-d403-43a3-955d-2e162aec0fdf,No Image
Q008A1,Q008,8,I don't exercise,1,addition,25d2d2f8-d403-43a3-955d-2e162aec0fdf,No Image
Q009A1,Q009,9,Workboots,1,addition,25d2d2f8-d403-43a3-955d-2e162aec0fdf,../static/workboots.png
Q010A1,Q010,10,Worn from Inside,1,addition,25d2d2f8-d403-43a3-955d-2e162aec0fdf,../static/wornfrominside.png
Q011A1,Q011,11,Option 1,1,addition,25d2d2f8-d403-43a3-955d-2e162aec0fdf,../static/option1.png
Q012A5,Q012,12,UK 12-13,5,addition,25d2d2f8-d403-43a3-955d-2e162aec0fdf,No Image
Q013A3,Q013,13,11-13 stone (69-82kg),3,addition,25d2d2f8-d403-43a3-955d-2e162aec0fdf,No Image
Q014A1,Q014,14,Yourself,6,multiply,25d2d2f8-d403-43a3-955d-2e162aec0fdf,No Image
Q015A2,Q015,15,Mother,5,multiply,25d2d2f8-d403-43a3-955d-2e162aec0fdf,No Image
Q017A2,Q017,16,Mother,5,multiply,25d2d2f8-d403-43a3-955d-2e162aec0fdf,No Image
Q018A1,Q018,17,Yourself,6,addition,25d2d2f8-d403-43a3-955d-2e162aec0fdf,No Image
Q019A1,Q019,18,Severe high arch (Severe pes cavus),1,multiply,25d2d2f8-d403-43a3-955d-2e162aec0fdf,../static/severehigharch.png
Q020A3,Q020,19,Achilles tendon pain,3,addition,25d2d2f8-d403-43a3-955d-2e162aec0fdf,No Image
Q021A1,Q021,20,Yes,2,addition,25d2d2f8-d403-43a3-955d-2e162aec0fdf,No Image
Q022A1,Q022,21,Hammer toe/mallet toe,1,addition,25d2d2f8-d403-43a3-955d-2e162aec0fdf,../static/hammertoemallettoe.png
Q023A1,Q023,22,Yes,5,addition,25d2d2f8-d403-43a3-955d-2e162aec0fdf,No Image
Q023A1,Q024,23,Yes,5,addition,25d2d2f8-d403-43a3-955d-2e162aec0fdf,No Image
Q023A1,Q025,24,Yes,5,addition,25d2d2f8-d403-43a3-955d-2e162aec0fdf,No Image
Q023A1,Q023,22,Yes,5,addition,25d2d2f8-d403-43a3-955d-2e162aec0fdf,No Image
Q023A1,Q024,23,Yes,5,addition,25d2d2f8-d403-43a3-955d-2e162aec0fdf,No Image
Q023A1,Q025,24,Yes,5,addition,25d2d2f8-d403-43a3-955d-2e162aec0fdf,No Image
Q023A1,Q023,22,Yes,5,addition,25d2d2f8-d403-43a3-955d-2e162aec0fdf,No Image
Q023A1,Q024,23,Yes,5,addition,25d2d2f8-d403-43a3-955d-2e162aec0fdf,No Image
Q023A1,Q025,24,Yes,5,addition,25d2d2f8-d403-43a3-955d-2e162aec0fdf,No Image
Q001A3,Q001,1,Prefer not to Answer,1,addition,1ce3af36-1dd4-4c06-82c2-484f89c987cc,No Image
Q002A2,Q002,2,12-19,5,addition,1ce3af36-1dd4-4c06-82c2-484f89c987cc,No Image
Q003A2,Q003,3,No,0,addition,1ce3af36-1dd4-4c06-82c2-484f89c987cc,No Image
Q004A1,Q004,4,Office Work,6,addition,1ce3af36-1dd4-4c06-82c2-484f89c987cc,No Image
Q005A2,Q005,5,5-8 hours,2,addition,1ce3af36-1dd4-4c06-82c2-484f89c987cc,No Image
Q006A2,Q006,6,5000-7499 steps (Low activity),2,addition,1ce3af36-1dd4-4c06-82c2-484f89c987cc,No Image
Q007A2,Q007,7,"Light (house duties, light walking)",2,addition,1ce3af36-1dd4-4c06-82c2-484f89c987cc,No Image
Q008A2,Q008,8,I exercise ocasionally,1,addition,1ce3af36-1dd4-4c06-82c2-484f89c987cc,No Image
Q009A1,Q009,9,Workboots,1,addition,1ce3af36-1dd4-4c06-82c2-484f89c987cc,../static/images/workboots.png
Q010A1,Q010,10,Worn from Inside,1,addition,1ce3af36-1dd4-4c06-82c2-484f89c987cc,../static/images/wornfrominside.png
Q011A1,Q011,11,Option 1,1,addition,1ce3af36-1dd4-4c06-82c2-484f89c987cc,../static/images/option1.png
Q012A6,Q012,12,UK 14+,6,addition,1ce3af36-1dd4-4c06-82c2-484f89c987cc,No Image
Q013A4,Q013,13,14-17 stone (89-108kg),4,addition,1ce3af36-1dd4-4c06-82c2-484f89c987cc,No Image
Q014A3,Q014,14,Father,5,multiply,1ce3af36-1dd4-4c06-82c2-484f89c987cc,No Image
Q015A3,Q015,15,Father,5,multiply,1ce3af36-1dd4-4c06-82c2-484f89c987cc,No Image
Q017A3,Q017,16,Father,5,multiply,1ce3af36-1dd4-4c06-82c2-484f89c987cc,No Image
Q018A2,Q018,17,Mother,5,addition,1ce3af36-1dd4-4c06-82c2-484f89c987cc,No Image
Q019A1,Q019,18,Severe high arch (Severe pes cavus),1,multiply,1ce3af36-1dd4-4c06-82c2-484f89c987cc,../static/images/severehigharch.png
Q020A2,Q020,19,Sore feet,2,addition,1ce3af36-1dd4-4c06-82c2-484f89c987cc,No Image
Q021A2,Q021,20,No,1,addition,1ce3af36-1dd4-4c06-82c2-484f89c987cc,No Image
Q022A1,Q022,21,Hammer toe/mallet toe,1,addition,1ce3af36-1dd4-4c06-82c2-484f89c987cc,../static/images/hammertoemallettoe.png
Q023A1,Q023,22,Yes,5,addition,1ce3af36-1dd4-4c06-82c2-484f89c987cc,No Image
Q023A1,Q024,23,Yes,5,addition,1ce3af36-1dd4-4c06-82c2-484f89c987cc,No Image
Q023A1,Q025,24,Yes,5,addition,1ce3af36-1dd4-4c06-82c2-484f89c987cc,No Image
Q023A1,Q023,22,Yes,5,addition,1ce3af36-1dd4-4c06-82c2-484f89c987cc,No Image
Q023A1,Q024,23,Yes,5,addition,1ce3af36-1dd4-4c06-82c2-484f89c987cc,No Image
Q023A1,Q025,24,Yes,5,addition,1ce3af36-1dd4-4c06-82c2-484f89c987cc,No Image
Q023A1,Q023,22,Yes,5,addition,1ce3af36-1dd4-4c06-82c2-484f89c987cc,No Image
Q023A1,Q024,23,Yes,5,addition,1ce3af36-1dd4-4c06-82c2-484f89c987cc,No Image
Q023A1,Q025,24,Yes,5,addition,1ce3af36-1dd4-4c06-82c2-484f89c987cc,No Image
