question_id,question_iter,answer_id,answer_text,answer_value,logic
Q001,1,Q001A1,Male,1,addition
Q001,1,Q001A2,Female,1,addition
Q001,1,Q001A3,Prefer not to Answer,1,addition
Q002,2,Q002A1,Under 12,6,addition
Q002,2,Q002A2,12-19,5,addition
Q002,2,Q002A3,20-29,4,addition
Q002,2,Q002A4,30-39,3,addition
Q002,2,Q002A5,40-49,3,addition
Q002,2,Q002A6,50-59,1,addition
Q002,2,Q002A7,60-69,1,addition
Q002,2,Q002A8,70-79,1,addition
Q002,2,Q002A9,80+,1,addition
Q003,3,Q003A1,Yes,0,addition
Q003,3,Q003A2,No,0,addition
Q004,4,Q004A1,Office Work,6,addition
Q004,4,Q004A2,Retail/Hospitality/Duty Manager,5,addition
Q004,4,Q004A3,Construction/Maintenance/Electriction/Plumber,4,addition
Q004,4,Q004A4,Teacher/Education,3,addition
Q004,4,Q004A5,Healthcare support/Nurse/Doctor/Front Line Worker,3,addition
Q004,4,Q004A6,Student,1,addition
Q004,4,Q004A7,Leisure/Fitness Instructor,1,addition
Q004,4,Q004A8,Retired and Active,1,addition
Q005,5,Q005A1,1-4 hours,1,addition
Q005,5,Q005A2,5-8 hours,2,addition
Q005,5,Q005A3,9-12 hours,3,addition
Q005,5,Q005A4,13+ hours,4,addition
Q006,6,Q006A1,2500-4999 steps (Staionary with limited activity),1,addition
Q006,6,Q006A2,5000-7499 steps (Low activity),2,addition
Q006,6,Q006A3,7500-9999 steps (Somewhat active),3,addition
Q006,6,Q006A4,10000-12499 steps (Active),3,addition
Q006,6,Q006A5,12500+ steps (Highly active),4,addition
Q007,7,Q007A1,No,1,addition
Q007,7,Q007A2,"Light (house duties, light walking)",2,addition
Q007,7,Q007A3,"Moderate (brisk walking, recreational swimming, social tennis)",3,addition
Q007,7,Q007A4,"Vigorous (competitive sports, jogging, aerobic exercise, weight lifting",4,addition
Q008,8,Q008A1,I don't exercise,1,addition
Q008,8,Q008A2,I exercise ocasionally,1,addition
Q008,8,Q008A3,I exercise at least once a week,1,addition
Q008,8,Q008A4,I exercise at least three times a week,2,addition
Q008,8,Q008A5,I exercise at least five times a week,3,addition
Q008,8,Q008A6,I exercise everday,3,addition
Q009,9,Q009A1,Workboots,1,addition
Q009,9,Q009A2,Wellingtons,2,addition
Q009,9,Q009A3,Runners (Adidas/Nike),3,addition
Q009,9,Q009A4,Runners (Brooks/Asics),4,addition
Q009,9,Q009A5,Leather Shoes,5,addition
Q010,10,Q010A1,Worn from Inside,1,addition
Q010,10,Q010A2,Worn from Outside,2,addition
Q011,11,Q011A1,Option 1,1,addition
Q011,11,Q011A2,Option 2,2,addition
Q011,11,Q011A3,I don't suffer from Calluses,0,addition
Q012,12,Q012A1,UK 3-5,1,addition
Q012,12,Q012A2,UK 6-7,2,addition
Q012,12,Q012A3,UK 8-9,3,addition
Q012,12,Q012A4,UK 10-11,4,addition
Q012,12,Q012A5,UK 12-13,5,addition
Q012,12,Q012A6,UK 14+,6,addition
Q013,13,Q013A1,Less than 8 stone (less than 50kg),1,addition
Q013,13,Q013A2,8-10 stone (50-63kg),2,addition
Q013,13,Q013A3,11-13 stone (69-82kg),3,addition
Q013,13,Q013A4,14-17 stone (89-108kg),4,addition
Q013,13,Q013A5,18+ stone (114kg),5,addition
Q014,14,Q014A1,Yourself,6,multiply
Q014,14,Q014A2,Mother,5,multiply
Q014,14,Q014A3,Father,5,multiply
Q014,14,Q014A4,Grandfather,3,multiply
Q014,14,Q014A5,Grandmother,3,multiply
Q014,14,Q014A6,Aunt or Uncle,2,multiply
Q014,14,Q014A7,No history,1,multiply
Q015,15,Q015A1,Yourself,6,multiply
Q015,15,Q015A2,Mother,5,multiply
Q015,15,Q015A3,Father,5,multiply
Q015,15,Q015A4,Grandfather,3,multiply
Q015,15,Q015A5,Grandmother,3,multiply
Q015,15,Q015A6,Aunt or Uncle,2,multiply
Q015,15,Q015A7,No history,1,multiply
Q017,16,Q017A1,Yourself,6,multiply
Q017,16,Q017A2,Mother,5,multiply
Q017,16,Q017A3,Father,5,multiply
Q017,16,Q017A4,Grandfather,3,multiply
Q017,16,Q017A5,Grandmother,3,multiply
Q017,16,Q017A6,Aunt or Uncle,2,multiply
Q017,16,Q017A7,No history,1,multiply
Q018,17,Q018A1,Yourself,6,addition
Q018,17,Q018A2,Mother,5,addition
Q018,17,Q018A3,Father,5,addition
Q018,17,Q018A4,Grandfather,3,addition
Q018,17,Q018A5,Grandmother,3,addition
Q018,17,Q018A6,Aunt or Uncle,2,addition
Q018,17,Q018A7,No history,0,addition
Q019,18,Q019A1,Severe high arch (Severe pes cavus),1,multiply
Q019,18,Q019A2,Middle of the road arch (Subtle pes cavus),1,multiply
Q019,18,Q019A3,Mild flat foot (Mild pes planus),2,multiply
Q019,18,Q019A4,Moderate flat foot (Moderate pes planus),2,multiply
Q019,18,Q019A5,Severe flat foot (Severe pes planovalgus),3,multiply
Q019,18,Q019A6,Really flat foot (Abductovarus forefoot),3,multiply
Q020,19,Q020A1,Heel Pain,1,addition
Q020,19,Q020A2,Sore feet,2,addition
Q020,19,Q020A3,Achilles tendon pain,3,addition
Q020,19,Q020A4,Back Pain,4,addition
Q020,19,Q020A5,Knee Pain,5,addition
Q020,19,Q020A6,Hip Pain,6,addition
Q020,19,Q020A7,Tight Calves,7,addition
Q020,19,Q020A8,Shin splints,8,addition
Q020,19,Q020A9,No history of any of the above,0,addition
Q021,20,Q021A1,Yes,2,addition
Q021,20,Q021A2,No,1,addition
Q022,21,Q022A1,Hammer toe/mallet toe,1,addition
Q022,21,Q022A2,Bunion/Hallux Valgus,2,addition
Q022,21,Q022A3,Tailor bunion (bunionette),3,addition
Q022,21,Q022A4,No history of the following medical conditions,0,addition
Q023,22,Q023A1,Yes,5,addition
Q023,22,Q023A2,No,0,addition
Q024,23,Q023A1,Yes,5,addition
Q024,23,Q023A2,No,0,addition
Q025,24,Q023A1,Yes,5,addition
Q025,24,Q023A2,No,0,addition